,store,date,year,quarter,year_month,month,day,season,holiday_flag,temperature_class,temperature,fuel_price,cpi,unemployment,weekly_sales
3121,22,2012-05-11,2012,Q2,2012-05,5,Friday,Spring,0,2 Moderate,13.733333333333333,3.947,142.0759262,7.671,997868.63
3122,22,2012-05-18,2012,Q2,2012-05,5,Friday,Spring,0,2 Moderate,16.61111111111111,3.899,142.0970115,7.671,986612.02
3123,22,2012-05-25,2012,Q2,2012-05,5,Friday,Spring,0,2 Moderate,16.883333333333333,3.85,142.1032776,7.671,1047297.38
3124,22,2012-06-01,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,21.116666666666667,3.798,142.1095438,7.671,1102857.37
3125,22,2012-06-08,2012,Q2,2012-06,6,Friday,Summer,0,2 Moderate,16.505555555555556,3.746,142.1158099,7.671,1061134.37
3126,22,2012-06-15,2012,Q2,2012-06,6,Friday,Summer,0,2 Moderate,19.200000000000003,3.683,142.1292548,7.671,1061219.19
3127,22,2012-06-22,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,21.450000000000003,3.629,142.1606464,7.671,1112449.3
3128,22,2012-06-29,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,21.66111111111111,3.577,142.1920381,7.671,1053881.78
3129,22,2012-07-06,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,25.227777777777774,3.538,142.2234298,7.753,1097786.14
3130,22,2012-07-13,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,24.33888888888889,3.561,142.2548214,7.753,971361.38
3131,22,2012-07-20,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,24.761111111111106,3.61,142.2337569,7.753,991969.37
3132,22,2012-07-27,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,23.066666666666663,3.701,142.2126924,7.753,925731.21
3133,22,2012-08-03,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,22.772222222222222,3.698,142.1916279,7.753,1007257.83
3134,22,2012-08-10,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,24.855555555555554,3.772,142.1705634,7.753,973812.79
3135,22,2012-08-17,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,23.84444444444445,3.84,142.2157385,7.753,981273.26
3136,22,2012-08-24,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,21.34444444444445,3.874,142.3105933,7.753,1060906.75
3137,22,2012-08-31,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,22.183333333333337,3.884,142.4054482,7.753,1022270.86
3138,22,2012-09-07,2012,Q3,2012-09,9,Friday,Fall,1,3 Warm,22.944444444444443,3.921,142.500303,7.753,996628.8
3139,22,2012-09-14,2012,Q3,2012-09,9,Friday,Fall,0,2 Moderate,19.122222222222224,3.988,142.5938833,7.753,918049.28
3140,22,2012-09-21,2012,Q3,2012-09,9,Friday,Fall,0,2 Moderate,17.433333333333334,4.056,142.6798167,7.753,921612.53
3141,22,2012-09-28,2012,Q3,2012-09,9,Friday,Fall,0,2 Moderate,16.761111111111113,4.018,142.76575,7.753,976479.51
3142,22,2012-10-05,2012,Q4,2012-10,10,Friday,Fall,0,2 Moderate,16.71666666666667,4.027,142.8516833,7.543,1009887.36
3143,22,2012-10-12,2012,Q4,2012-10,10,Friday,Fall,0,2 Moderate,12.322222222222223,4.029,142.9376167,7.543,1004039.84
3144,22,2012-10-19,2012,Q4,2012-10,10,Friday,Fall,0,2 Moderate,12.933333333333334,4.0,142.8633629,7.543,978027.95
3145,22,2012-10-26,2012,Q4,2012-10,10,Friday,Fall,0,2 Moderate,14.21111111111111,3.917,142.7624113,7.543,1094422.69
3146,23,2010-02-05,2010,Q1,2010-02,2,Friday,Winter,0,0 Very Cold,-9.305555555555555,2.788,131.5279032,5.892,1364721.58
3147,23,2010-02-12,2010,Q1,2010-02,2,Friday,Winter,1,0 Very Cold,-7.361111111111111,2.771,131.5866129,5.892,1380892.08
3148,23,2010-02-19,2010,Q1,2010-02,2,Friday,Winter,0,0 Very Cold,-2.9444444444444446,2.747,131.637,5.892,1319588.04
3149,23,2010-02-26,2010,Q1,2010-02,2,Friday,Winter,0,1 Cold,0.3777777777777776,2.753,131.686,5.892,1198709.65
3150,23,2010-03-05,2010,Q1,2010-03,3,Friday,Spring,0,1 Cold,0.6388888888888881,2.766,131.735,5.892,1311175.93
3151,23,2010-03-12,2010,Q1,2010-03,3,Friday,Spring,0,1 Cold,2.261111111111111,2.805,131.784,5.892,1408082.96
3152,23,2010-03-19,2010,Q1,2010-03,3,Friday,Spring,0,1 Cold,6.116666666666665,2.834,131.8242903,5.892,1229008.32
3153,23,2010-03-26,2010,Q1,2010-03,3,Friday,Spring,0,1 Cold,3.661111111111113,2.831,131.863129,5.892,1310701.8
3154,23,2010-04-02,2010,Q2,2010-04,4,Friday,Spring,0,1 Cold,4.722222222222222,2.826,131.9019677,5.435,1556627.62
3155,23,2010-04-09,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,13.788888888888888,2.849,131.9408065,5.435,1264434.7
3156,23,2010-04-16,2010,Q2,2010-04,4,Friday,Spring,0,1 Cold,6.805555555555555,2.885,131.9809,5.435,1288823.72
3157,23,2010-04-23,2010,Q2,2010-04,4,Friday,Spring,0,1 Cold,8.0,2.895,132.0226667,5.435,1315023.08
3158,23,2010-04-30,2010,Q2,2010-04,4,Friday,Spring,0,1 Cold,7.4833333333333325,2.935,132.0644333,5.435,1259414.52
3159,23,2010-05-07,2010,Q2,2010-05,5,Friday,Spring,0,2 Moderate,16.133333333333333,2.981,132.1062,5.435,1365552.28
3160,23,2010-05-14,2010,Q2,2010-05,5,Friday,Spring,0,1 Cold,7.405555555555555,2.983,132.152129,5.435,1303055.09
3161,23,2010-05-21,2010,Q2,2010-05,5,Friday,Spring,0,2 Moderate,14.41111111111111,2.961,132.2230323,5.435,1327424.28
3162,23,2010-05-28,2010,Q2,2010-05,5,Friday,Spring,0,3 Warm,20.700000000000003,2.906,132.2939355,5.435,1571158.56
3163,23,2010-06-04,2010,Q2,2010-06,6,Friday,Summer,0,2 Moderate,18.299999999999997,2.857,132.3648387,5.435,1514435.51
3164,23,2010-06-11,2010,Q2,2010-06,6,Friday,Summer,0,2 Moderate,14.63888888888889,2.83,132.4357419,5.435,1439432.06
3165,23,2010-06-18,2010,Q2,2010-06,6,Friday,Summer,0,2 Moderate,15.716666666666665,2.805,132.4733333,5.435,1507708.93
3166,23,2010-06-25,2010,Q2,2010-06,6,Friday,Summer,0,3 Warm,21.016666666666666,2.81,132.4976,5.435,1415204.88
3167,23,2010-07-02,2010,Q3,2010-07,7,Friday,Summer,0,2 Moderate,18.200000000000003,2.815,132.5218667,5.326,1549113.18
3168,23,2010-07-09,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,25.08888888888889,2.806,132.5461333,5.326,1417535.78
3169,23,2010-07-16,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,23.299999999999997,2.796,132.5667742,5.326,1413124.11
3170,23,2010-07-23,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,21.22222222222222,2.784,132.5825806,5.326,1333634.45
3171,23,2010-07-30,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,20.949999999999996,2.792,132.5983871,5.326,1319773.55
3172,23,2010-08-06,2010,Q3,2010-08,8,Friday,Summer,0,3 Warm,21.12777777777778,2.792,132.6141935,5.326,1417013.07
3173,23,2010-08-13,2010,Q3,2010-08,8,Friday,Summer,0,2 Moderate,19.683333333333337,2.81,132.63,5.326,1346345.97
3174,23,2010-08-20,2010,Q3,2010-08,8,Friday,Summer,0,3 Warm,20.361111111111114,2.796,132.6616129,5.326,1439901.05
3175,23,2010-08-27,2010,Q3,2010-08,8,Friday,Summer,0,2 Moderate,17.36111111111111,2.77,132.6932258,5.326,1584623.36
3176,23,2010-09-03,2010,Q3,2010-09,9,Friday,Fall,0,3 Warm,22.727777777777774,2.735,132.7248387,5.326,1405119.23
3177,23,2010-09-10,2010,Q3,2010-09,9,Friday,Fall,1,2 Moderate,17.33888888888889,2.717,132.7564516,5.326,1272842.85
3178,23,2010-09-17,2010,Q3,2010-09,9,Friday,Fall,0,2 Moderate,12.944444444444443,2.716,132.7670667,5.326,1159132.58
3179,23,2010-09-24,2010,Q3,2010-09,9,Friday,Fall,0,2 Moderate,14.305555555555555,2.718,132.7619333,5.326,1099055.65
3180,23,2010-10-01,2010,Q4,2010-10,10,Friday,Fall,0,2 Moderate,16.705555555555556,2.717,132.7568,5.287,1129909.44
3181,23,2010-10-08,2010,Q4,2010-10,10,Friday,Fall,0,2 Moderate,10.416666666666666,2.776,132.7516667,5.287,1179851.68
3182,23,2010-10-15,2010,Q4,2010-10,10,Friday,Fall,0,1 Cold,7.527777777777776,2.878,132.7633548,5.287,1119809.71
3183,23,2010-10-22,2010,Q4,2010-10,10,Friday,Fall,0,1 Cold,6.216666666666665,2.919,132.8170968,5.287,1147503.92
3184,23,2010-10-29,2010,Q4,2010-10,10,Friday,Fall,0,1 Cold,9.266666666666667,2.938,132.8708387,5.287,1112871.23
3185,23,2010-11-05,2010,Q4,2010-11,11,Friday,Fall,0,1 Cold,2.5555555555555562,2.938,132.9245806,5.287,1203119.96
3186,23,2010-11-12,2010,Q4,2010-11,11,Friday,Fall,0,1 Cold,1.9944444444444462,2.961,132.9783226,5.287,1387953.75
3187,23,2010-11-19,2010,Q4,2010-11,11,Friday,Fall,0,1 Cold,5.3666666666666645,3.03,132.9172,5.287,1314994.32
3188,23,2010-11-26,2010,Q4,2010-11,11,Friday,Fall,1,1 Cold,1.6388888888888904,3.07,132.8369333,5.287,2072685.05
3189,23,2010-12-03,2010,Q4,2010-12,12,Friday,Winter,0,1 Cold,1.2777777777777761,3.065,132.7566667,5.287,1617025.41
3190,23,2010-12-10,2010,Q4,2010-12,12,Friday,Winter,0,0 Very Cold,-6.599999999999999,3.132,132.6764,5.287,1872365.99
3191,23,2010-12-17,2010,Q4,2010-12,12,Friday,Winter,0,0 Very Cold,-4.972222222222222,3.139,132.6804516,5.287,2238573.48
3192,23,2010-12-24,2010,Q4,2010-12,12,Friday,Winter,0,0 Very Cold,-5.022222222222222,3.15,132.7477419,5.287,2734277.1
3193,23,2010-12-31,2010,Q4,2010-12,12,Friday,Winter,1,0 Very Cold,-7.194444444444445,3.177,132.8150323,5.287,1169773.85
3194,23,2011-01-07,2011,Q1,2011-01,1,Friday,Winter,0,0 Very Cold,-2.3277777777777784,3.193,132.8823226,5.114,1122034.48
3195,23,2011-01-14,2011,Q1,2011-01,1,Friday,Winter,0,0 Very Cold,-7.666666666666667,3.215,132.9510645,5.114,1016756.1
3196,23,2011-01-21,2011,Q1,2011-01,1,Friday,Winter,0,0 Very Cold,-9.122222222222224,3.232,133.0285161,5.114,1110706.06
3197,23,2011-01-28,2011,Q1,2011-01,1,Friday,Winter,0,0 Very Cold,-11.716666666666667,3.243,133.1059677,5.114,1083657.61
3198,23,2011-02-04,2011,Q1,2011-02,2,Friday,Winter,0,0 Very Cold,-9.722222222222221,3.24,133.1834194,5.114,1159438.53
3199,23,2011-02-11,2011,Q1,2011-02,2,Friday,Winter,1,0 Very Cold,-5.822222222222223,3.255,133.260871,5.114,1249786.4
3200,23,2011-02-18,2011,Q1,2011-02,2,Friday,Winter,0,0 Very Cold,-2.999999999999999,3.263,133.3701429,5.114,1369971.57
3201,23,2011-02-25,2011,Q1,2011-02,2,Friday,Winter,0,0 Very Cold,-8.333333333333334,3.281,133.4921429,5.114,1206917.2
3202,23,2011-03-04,2011,Q1,2011-03,3,Friday,Spring,0,0 Very Cold,-6.294444444444443,3.437,133.6141429,5.114,1301185.28
3203,23,2011-03-11,2011,Q1,2011-03,3,Friday,Spring,0,0 Very Cold,-1.466666666666667,3.6,133.7361429,5.114,1042043.55
3204,23,2011-03-18,2011,Q1,2011-03,3,Friday,Spring,0,1 Cold,2.933333333333334,3.634,133.8492258,5.114,1203682.62
3205,23,2011-03-25,2011,Q1,2011-03,3,Friday,Spring,0,0 Very Cold,-1.6055555555555558,3.624,133.9587419,5.114,1148624.83
3206,23,2011-04-01,2011,Q2,2011-04,4,Friday,Spring,0,0 Very Cold,-1.4222222222222216,3.638,134.0682581,4.781,1182694.95
3207,23,2011-04-08,2011,Q2,2011-04,4,Friday,Spring,0,1 Cold,2.6333333333333346,3.72,134.1777742,4.781,1248901.98
3208,23,2011-04-15,2011,Q2,2011-04,4,Friday,Spring,0,1 Cold,7.505555555555554,3.823,134.2784667,4.781,1263680.51
3209,23,2011-04-22,2011,Q2,2011-04,4,Friday,Spring,0,1 Cold,4.233333333333332,3.919,134.3571,4.781,1447301.24
3210,23,2011-04-29,2011,Q2,2011-04,4,Friday,Spring,0,2 Moderate,12.333333333333336,3.988,134.4357333,4.781,1173307.4
3211,23,2011-05-06,2011,Q2,2011-05,5,Friday,Spring,0,2 Moderate,10.038888888888888,4.078,134.5143667,4.781,1359921.13
3212,23,2011-05-13,2011,Q2,2011-05,5,Friday,Spring,0,2 Moderate,12.844444444444443,4.095,134.593,4.781,1254914.87
3213,23,2011-05-20,2011,Q2,2011-05,5,Friday,Spring,0,2 Moderate,13.705555555555556,4.101,134.6803871,4.781,1337617.55
3214,23,2011-05-27,2011,Q2,2011-05,5,Friday,Spring,0,2 Moderate,17.372222222222224,4.034,134.7677742,4.781,1361945.18
3215,23,2011-06-03,2011,Q2,2011-06,6,Friday,Summer,0,2 Moderate,19.561111111111106,3.973,134.8551613,4.781,1562161.97
3216,23,2011-06-10,2011,Q2,2011-06,6,Friday,Summer,0,2 Moderate,18.461111111111116,3.924,134.9425484,4.781,1447028.06
3217,23,2011-06-17,2011,Q2,2011-06,6,Friday,Summer,0,2 Moderate,16.144444444444446,3.873,135.0837333,4.781,1470520.83
3218,23,2011-06-24,2011,Q2,2011-06,6,Friday,Summer,0,2 Moderate,17.666666666666668,3.851,135.2652667,4.781,1434036.18
3219,23,2011-07-01,2011,Q3,2011-07,7,Friday,Summer,0,2 Moderate,18.694444444444446,3.815,135.4468,4.584,1492507.44
3220,23,2011-07-08,2011,Q3,2011-07,7,Friday,Summer,0,3 Warm,21.06666666666667,3.784,135.6283333,4.584,1379488.05
3221,23,2011-07-15,2011,Q3,2011-07,7,Friday,Summer,0,3 Warm,21.0,3.827,135.7837419,4.584,1360520.56
3222,23,2011-07-22,2011,Q3,2011-07,7,Friday,Summer,0,3 Warm,24.855555555555554,3.882,135.8738387,4.584,1362144.0
3223,23,2011-07-29,2011,Q3,2011-07,7,Friday,Summer,0,3 Warm,20.86111111111111,3.898,135.9639355,4.584,1319767.55
3224,23,2011-08-05,2011,Q3,2011-08,8,Friday,Summer,0,3 Warm,20.85,3.903,136.0540323,4.584,1416344.68
3225,23,2011-08-12,2011,Q3,2011-08,8,Friday,Summer,0,3 Warm,21.033333333333335,3.88,136.144129,4.584,1380952.05
3226,23,2011-08-19,2011,Q3,2011-08,8,Friday,Summer,0,2 Moderate,19.494444444444447,3.82,136.183129,4.584,1453416.53
3227,23,2011-08-26,2011,Q3,2011-08,8,Friday,Summer,0,2 Moderate,19.466666666666672,3.796,136.2136129,4.584,1637266.29
3228,23,2011-09-02,2011,Q3,2011-09,9,Friday,Fall,0,2 Moderate,18.516666666666666,3.784,136.2440968,4.584,1464295.69
3229,23,2011-09-09,2011,Q3,2011-09,9,Friday,Fall,1,2 Moderate,18.911111111111115,3.809,136.2745806,4.584,1423289.9
3230,23,2011-09-16,2011,Q3,2011-09,9,Friday,Fall,0,2 Moderate,15.844444444444447,3.809,136.3145,4.584,1253329.17
3231,23,2011-09-23,2011,Q3,2011-09,9,Friday,Fall,0,2 Moderate,13.966666666666667,3.758,136.367,4.584,1289082.81
3232,23,2011-09-30,2011,Q3,2011-09,9,Friday,Fall,0,2 Moderate,18.200000000000003,3.684,136.4195,4.584,1275597.85
3233,23,2011-10-07,2011,Q4,2011-10,10,Friday,Fall,0,1 Cold,9.444444444444445,3.633,136.472,4.42,1463501.99
3234,23,2011-10-14,2011,Q4,2011-10,10,Friday,Fall,0,2 Moderate,13.77222222222222,3.583,136.5150968,4.42,1257778.34
3235,23,2011-10-21,2011,Q4,2011-10,10,Friday,Fall,0,2 Moderate,11.177777777777777,3.618,136.5017742,4.42,1441032.59
3236,23,2011-10-28,2011,Q4,2011-10,10,Friday,Fall,0,1 Cold,5.872222222222223,3.604,136.4884516,4.42,1407191.96
3237,23,2011-11-04,2011,Q4,2011-11,11,Friday,Fall,0,1 Cold,3.988888888888889,3.586,136.475129,4.42,1428436.33
3238,23,2011-11-11,2011,Q4,2011-11,11,Friday,Fall,0,1 Cold,6.688888888888888,3.57,136.4618065,4.42,1436940.78
3239,23,2011-11-18,2011,Q4,2011-11,11,Friday,Fall,0,1 Cold,7.488888888888886,3.571,136.4666667,4.42,1345631.96
3240,23,2011-11-25,2011,Q4,2011-11,11,Friday,Fall,1,1 Cold,1.7944444444444427,3.536,136.4788,4.42,2057059.53
3241,23,2011-12-02,2011,Q4,2011-12,12,Friday,Winter,0,1 Cold,6.4444444444444455,3.501,136.4909333,4.42,1552886.59
3242,23,2011-12-09,2011,Q4,2011-12,12,Friday,Winter,0,1 Cold,2.4444444444444438,3.47,136.5030667,4.42,1841173.6
3243,23,2011-12-16,2011,Q4,2011-12,12,Friday,Winter,0,1 Cold,0.5500000000000012,3.445,136.5335161,4.42,2173621.2
3244,23,2011-12-23,2011,Q4,2011-12,12,Friday,Winter,0,0 Very Cold,-2.333333333333333,3.413,136.5883871,4.42,2587953.32
3245,23,2011-12-30,2011,Q4,2011-12,12,Friday,Winter,1,0 Very Cold,-5.388888888888889,3.402,136.6432581,4.42,1213486.95
3246,23,2012-01-06,2012,Q1,2012-01,1,Friday,Winter,0,0 Very Cold,-4.283333333333334,3.439,136.698129,4.261,1150662.55
3247,23,2012-01-13,2012,Q1,2012-01,1,Friday,Winter,0,0 Very Cold,-1.9500000000000008,3.523,136.753,4.261,1031451.35
3248,23,2012-01-20,2012,Q1,2012-01,1,Friday,Winter,0,0 Very Cold,-9.261111111111113,3.542,136.8564194,4.261,1146992.13
3249,23,2012-01-27,2012,Q1,2012-01,1,Friday,Winter,0,0 Very Cold,-3.494444444444444,3.568,136.9598387,4.261,1037476.38
3250,23,2012-02-03,2012,Q1,2012-02,2,Friday,Winter,0,0 Very Cold,-1.2722222222222217,3.633,137.0632581,4.261,1261872.67
3251,23,2012-02-10,2012,Q1,2012-02,2,Friday,Winter,1,0 Very Cold,-2.999999999999999,3.655,137.1666774,4.261,1358444.07
3252,23,2012-02-17,2012,Q1,2012-02,2,Friday,Winter,0,0 Very Cold,-2.7722222222222213,3.703,137.2583103,4.261,1365546.69
3253,23,2012-02-24,2012,Q1,2012-02,2,Friday,Winter,0,0 Very Cold,-0.4888888888888883,3.751,137.3411034,4.261,1272948.27
3254,23,2012-03-02,2012,Q1,2012-03,3,Friday,Spring,0,0 Very Cold,-3.3833333333333333,3.827,137.4238966,4.261,1322852.2
3255,23,2012-03-09,2012,Q1,2012-03,3,Friday,Spring,0,1 Cold,0.6166666666666664,3.876,137.5066897,4.261,1292724.9
3256,23,2012-03-16,2012,Q1,2012-03,3,Friday,Spring,0,1 Cold,5.105555555555554,3.867,137.5843871,4.261,1258364.31
3257,23,2012-03-23,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,14.344444444444443,3.889,137.6552903,4.261,1288154.1
3258,23,2012-03-30,2012,Q1,2012-03,3,Friday,Spring,0,1 Cold,2.616666666666667,3.921,137.7261935,4.261,1261964.96
3259,23,2012-04-06,2012,Q2,2012-04,4,Friday,Spring,0,1 Cold,3.0166666666666666,3.957,137.7970968,4.125,1604605.69
3260,23,2012-04-13,2012,Q2,2012-04,4,Friday,Spring,0,1 Cold,5.450000000000001,4.025,137.868,4.125,1231752.54
3261,23,2012-04-20,2012,Q2,2012-04,4,Friday,Spring,0,2 Moderate,13.638888888888888,4.046,137.9230667,4.125,1287899.41
3262,23,2012-04-27,2012,Q2,2012-04,4,Friday,Spring,0,1 Cold,7.011111111111109,4.023,137.9781333,4.125,1277758.76
3263,23,2012-05-04,2012,Q2,2012-05,5,Friday,Spring,0,1 Cold,7.711111111111112,3.991,138.0332,4.125,1317379.68
3264,23,2012-05-11,2012,Q2,2012-05,5,Friday,Spring,0,2 Moderate,11.61111111111111,3.947,138.0882667,4.125,1321914.34
3265,23,2012-05-18,2012,Q2,2012-05,5,Friday,Spring,0,2 Moderate,14.67777777777778,3.899,138.1065806,4.125,1332952.47
3266,23,2012-05-25,2012,Q2,2012-05,5,Friday,Spring,0,2 Moderate,19.12777777777778,3.85,138.1101935,4.125,1552934.64
3267,23,2012-06-01,2012,Q2,2012-06,6,Friday,Summer,0,2 Moderate,19.01111111111111,3.798,138.1138065,4.125,1476144.34
3268,23,2012-06-08,2012,Q2,2012-06,6,Friday,Summer,0,2 Moderate,13.788888888888888,3.746,138.1174194,4.125,1568048.54
3269,23,2012-06-15,2012,Q2,2012-06,6,Friday,Summer,0,2 Moderate,18.183333333333337,3.683,138.1295333,4.125,1543667.68
3270,23,2012-06-22,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,22.12222222222222,3.629,138.1629,4.125,1522042.57
3271,23,2012-06-29,2012,Q2,2012-06,6,Friday,Summer,0,2 Moderate,17.90555555555556,3.577,138.1962667,4.125,1451782.16
3272,23,2012-07-06,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,21.58888888888889,3.538,138.2296333,4.156,1545370.16
3273,23,2012-07-13,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,20.66111111111111,3.561,138.263,4.156,1384921.63
3274,23,2012-07-20,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,21.738888888888887,3.61,138.2331935,4.156,1381339.23
3275,23,2012-07-27,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,20.727777777777778,3.701,138.2033871,4.156,1322932.36
3276,23,2012-08-03,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,21.950000000000003,3.698,138.1735806,4.156,1416926.31
3277,23,2012-08-10,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,21.733333333333334,3.772,138.1437742,4.156,1436311.76
3278,23,2012-08-17,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,21.094444444444445,3.84,138.1857097,4.156,1510131.45
3279,23,2012-08-24,2012,Q3,2012-08,8,Friday,Summer,0,2 Moderate,18.127777777777776,3.874,138.2814516,4.156,1702220.96
3280,23,2012-08-31,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,20.18888888888889,3.884,138.3771935,4.156,1577468.78
3281,23,2012-09-07,2012,Q3,2012-09,9,Friday,Fall,1,2 Moderate,19.299999999999997,3.921,138.4729355,4.156,1427162.26
3282,23,2012-09-14,2012,Q3,2012-09,9,Friday,Fall,0,2 Moderate,16.316666666666666,3.988,138.5673,4.156,1279041.64
3283,23,2012-09-21,2012,Q3,2012-09,9,Friday,Fall,0,2 Moderate,13.777777777777777,4.056,138.6534,4.156,1338627.55
3284,23,2012-09-28,2012,Q3,2012-09,9,Friday,Fall,0,2 Moderate,12.061111111111112,4.018,138.7395,4.156,1319035.06
3285,23,2012-10-05,2012,Q4,2012-10,10,Friday,Fall,0,2 Moderate,13.694444444444445,4.027,138.8256,4.145,1464616.59
3286,23,2012-10-12,2012,Q4,2012-10,10,Friday,Fall,0,1 Cold,8.944444444444445,4.029,138.9117,4.145,1412925.25
3287,23,2012-10-19,2012,Q4,2012-10,10,Friday,Fall,0,1 Cold,8.827777777777778,4.0,138.8336129,4.145,1363155.77
3288,23,2012-10-26,2012,Q4,2012-10,10,Friday,Fall,0,2 Moderate,10.311111111111112,3.917,138.7281613,4.145,1347454.59
3289,24,2010-02-05,2010,Q1,2010-02,2,Friday,Winter,0,0 Very Cold,-5.316666666666666,2.954,131.5279032,8.326,1388725.63
3290,24,2010-02-12,2010,Q1,2010-02,2,Friday,Winter,1,0 Very Cold,-3.366666666666666,2.94,131.5866129,8.326,1414107.1
3291,24,2010-02-19,2010,Q1,2010-02,2,Friday,Winter,0,0 Very Cold,-0.5277777777777773,2.909,131.637,8.326,1385362.49
3292,24,2010-02-26,2010,Q1,2010-02,2,Friday,Winter,0,1 Cold,1.0999999999999983,2.91,131.686,8.326,1158722.74
3293,24,2010-03-05,2010,Q1,2010-03,3,Friday,Spring,0,1 Cold,2.627777777777776,2.919,131.735,8.326,1412387.37
3294,24,2010-03-12,2010,Q1,2010-03,3,Friday,Spring,0,1 Cold,5.727777777777779,2.938,131.784,8.326,1309340.16
3295,24,2010-03-19,2010,Q1,2010-03,3,Friday,Spring,0,1 Cold,7.827777777777779,2.96,131.8242903,8.326,1222511.29
3296,24,2010-03-26,2010,Q1,2010-03,3,Friday,Spring,0,1 Cold,9.372222222222222,2.963,131.863129,8.326,1258311.56
3297,24,2010-04-02,2010,Q2,2010-04,4,Friday,Spring,0,1 Cold,7.344444444444444,2.957,131.9019677,8.211,1478321.26
3298,24,2010-04-09,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,16.700000000000003,2.992,131.9408065,8.211,1379579.63
3299,24,2010-04-16,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,10.6,3.01,131.9809,8.211,1268266.72
3300,24,2010-04-23,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,10.594444444444443,3.021,132.0226667,8.211,1264117.01
3301,24,2010-04-30,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,10.82222222222222,3.042,132.0644333,8.211,1259877.19
3302,24,2010-05-07,2010,Q2,2010-05,5,Friday,Spring,0,2 Moderate,19.250000000000004,3.095,132.1062,8.211,1409705.03
3303,24,2010-05-14,2010,Q2,2010-05,5,Friday,Spring,0,2 Moderate,10.72777777777778,3.112,132.152129,8.211,1346783.35
3304,24,2010-05-21,2010,Q2,2010-05,5,Friday,Spring,0,2 Moderate,15.799999999999999,3.096,132.2230323,8.211,1283482.85
3305,24,2010-05-28,2010,Q2,2010-05,5,Friday,Spring,0,3 Warm,20.883333333333336,3.046,132.2939355,8.211,1473868.15
3306,24,2010-06-04,2010,Q2,2010-06,6,Friday,Summer,0,3 Warm,22.216666666666665,3.006,132.3648387,8.211,1566668.91
3307,24,2010-06-11,2010,Q2,2010-06,6,Friday,Summer,0,2 Moderate,18.244444444444447,2.972,132.4357419,8.211,1375458.21
3308,24,2010-06-18,2010,Q2,2010-06,6,Friday,Summer,0,2 Moderate,19.53888888888889,2.942,132.4733333,8.211,1354168.18
3309,24,2010-06-25,2010,Q2,2010-06,6,Friday,Summer,0,3 Warm,23.833333333333336,2.958,132.4976,8.211,1399073.75
3310,24,2010-07-02,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,21.733333333333334,2.958,132.5218667,8.117,1563387.94
3311,24,2010-07-09,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,26.13888888888889,2.94,132.5461333,8.117,1665502.55
3312,24,2010-07-16,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,24.755555555555556,2.933,132.5667742,8.117,1418697.05
3313,24,2010-07-23,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,24.038888888888884,2.924,132.5825806,8.117,1333740.35
3314,24,2010-07-30,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,24.394444444444442,2.932,132.5983871,8.117,1387517.63
3315,24,2010-08-06,2010,Q3,2010-08,8,Friday,Summer,0,3 Warm,23.63333333333334,2.942,132.6141935,8.117,1442819.28
3316,24,2010-08-13,2010,Q3,2010-08,8,Friday,Summer,0,3 Warm,23.42777777777778,2.923,132.63,8.117,1384243.75
